Date Time,Abs Pres (kPa),Temp (°C),Sensor Depth (meters),Adjust,Depth(m)
9/16/17 6:00,99.304,14.134,1.059,-0.46,0.599
9/16/17 6:10,99.304,14.134,1.058,-0.46,0.598
9/16/17 6:20,99.327,14.134,1.06,-0.46,0.6
9/16/17 6:30,99.337,14.038,1.061,-0.46,0.601
9/16/17 6:40,99.36,14.038,1.062,-0.46,0.602
9/16/17 6:50,99.395,14.038,1.065,-0.46,0.605
9/16/17 7:00,99.395,14.038,1.066,-0.46,0.606
9/16/17 7:10,99.418,14.038,1.066,-0.46,0.606
9/16/17 7:20,99.429,14.038,1.065,-0.46,0.605
9/16/17 7:30,99.439,13.942,1.065,-0.46,0.605
9/16/17 7:40,99.462,13.942,1.066,-0.46,0.606
9/16/17 7:50,99.451,13.942,1.064,-0.46,0.604
9/16/17 8:00,99.474,13.942,1.065,-0.46,0.605
9/16/17 8:10,99.462,13.942,1.062,-0.46,0.602
9/16/17 8:20,99.474,13.942,1.063,-0.46,0.603
9/16/17 8:30,99.509,13.942,1.066,-0.46,0.606
9/16/17 8:40,99.509,13.942,1.064,-0.46,0.604
9/16/17 8:50,99.51,14.038,1.062,-0.46,0.602
9/16/17 9:00,99.522,14.038,1.063,-0.46,0.603
9/16/17 9:10,99.522,14.038,1.062,-0.46,0.602
9/16/17 9:20,99.556,14.038,1.064,-0.46,0.604
9/16/17 9:30,99.545,14.038,1.062,-0.46,0.602
9/16/17 9:40,99.556,14.038,1.062,-0.46,0.602
9/16/17 9:50,99.579,14.038,1.064,-0.46,0.604
9/16/17 10:00,99.579,14.038,1.062,-0.46,0.602
9/16/17 10:10,99.569,14.134,1.061,-0.46,0.601
9/16/17 10:20,99.546,14.134,1.058,-0.46,0.598
9/16/17 10:30,99.546,14.134,1.057,-0.46,0.597
9/16/17 10:40,99.535,14.134,1.056,-0.46,0.596
9/16/17 10:50,99.546,14.134,1.056,-0.46,0.596
9/16/17 11:00,99.512,14.134,1.053,-0.46,0.593
9/16/17 11:10,99.512,14.134,1.053,-0.46,0.593
9/16/17 11:20,99.502,14.23,1.052,-0.46,0.592
9/16/17 11:30,99.502,14.23,1.052,-0.46,0.592
9/16/17 11:40,99.502,14.23,1.052,-0.46,0.592
9/16/17 11:50,99.49,14.23,1.051,-0.46,0.591
9/16/17 12:00,99.444,14.23,1.047,-0.46,0.587
9/16/17 12:10,99.457,14.325,1.049,-0.46,0.589
9/16/17 12:20,99.445,14.325,1.048,-0.46,0.588
9/16/17 12:30,99.445,14.325,1.048,-0.46,0.588
9/16/17 12:40,99.469,14.325,1.051,-0.46,0.591
9/16/17 12:50,99.469,14.325,1.051,-0.46,0.591
9/16/17 13:00,99.482,14.421,1.053,-0.46,0.593
9/16/17 13:10,99.493,14.421,1.055,-0.46,0.595
9/16/17 13:20,99.516,14.421,1.059,-0.46,0.599
9/16/17 13:30,99.516,14.421,1.06,-0.46,0.6
9/16/17 13:40,99.528,14.421,1.063,-0.46,0.603
9/16/17 13:50,99.528,14.421,1.063,-0.46,0.603
9/16/17 14:00,99.539,14.421,1.064,-0.46,0.604
9/16/17 14:10,99.539,14.421,1.065,-0.46,0.605
9/16/17 14:20,99.541,14.517,1.066,-0.46,0.606
9/16/17 14:30,99.529,14.517,1.065,-0.46,0.605
9/16/17 14:40,99.541,14.517,1.068,-0.46,0.608
9/16/17 14:50,99.529,14.517,1.067,-0.46,0.607
9/16/17 15:00,99.529,14.517,1.067,-0.46,0.607
9/16/17 15:10,99.529,14.517,1.068,-0.46,0.608
9/16/17 15:20,99.539,14.421,1.071,-0.46,0.611
9/16/17 15:30,99.516,14.421,1.071,-0.46,0.611
9/16/17 15:40,99.516,14.421,1.073,-0.46,0.613
9/16/17 15:50,99.516,14.421,1.074,-0.46,0.614
9/16/17 16:00,99.505,14.421,1.073,-0.46,0.613
9/16/17 16:10,99.482,14.421,1.07,-0.46,0.61
9/16/17 16:20,99.493,14.421,1.072,-0.46,0.612
9/16/17 16:30,99.483,14.517,1.071,-0.46,0.611
9/16/17 16:40,99.495,14.517,1.071,-0.46,0.611
9/16/17 16:50,99.472,14.517,1.069,-0.46,0.609
9/16/17 17:00,99.483,14.517,1.071,-0.46,0.611
9/16/17 17:10,99.473,14.613,1.072,-0.46,0.612
9/16/17 17:20,99.45,14.613,1.07,-0.46,0.61
9/16/17 17:30,99.45,14.613,1.069,-0.46,0.609
9/16/17 17:40,99.45,14.613,1.069,-0.46,0.609
9/16/17 17:50,99.427,14.613,1.067,-0.46,0.607
9/16/17 18:00,99.427,14.613,1.069,-0.46,0.609
9/16/17 18:10,99.427,14.613,1.07,-0.46,0.61
9/16/17 18:20,99.415,14.613,1.068,-0.46,0.608
9/16/17 18:30,99.404,14.613,1.067,-0.46,0.607
9/16/17 18:40,99.404,14.613,1.067,-0.46,0.607
9/16/17 18:50,99.415,14.613,1.068,-0.46,0.608
9/16/17 19:00,99.381,14.613,1.065,-0.46,0.605
9/16/17 19:10,99.392,14.613,1.068,-0.46,0.608
9/16/17 19:20,99.404,14.613,1.069,-0.46,0.609
9/16/17 19:30,99.404,14.613,1.069,-0.46,0.609
9/16/17 19:40,99.404,14.613,1.069,-0.46,0.609
9/16/17 19:50,99.392,14.613,1.068,-0.46,0.608
9/16/17 20:00,99.358,14.613,1.065,-0.46,0.605
9/16/17 20:10,99.381,14.613,1.067,-0.46,0.607
9/16/17 20:20,99.379,14.517,1.066,-0.46,0.606
9/16/17 20:30,99.368,14.517,1.065,-0.46,0.605
9/16/17 20:40,99.391,14.517,1.067,-0.46,0.607
9/16/17 20:50,99.379,14.517,1.067,-0.46,0.607
9/16/17 21:00,99.379,14.517,1.067,-0.46,0.607
9/16/17 21:10,99.368,14.517,1.065,-0.46,0.605
9/16/17 21:20,99.368,14.517,1.064,-0.46,0.604
9/16/17 21:30,99.345,14.517,1.061,-0.46,0.601
9/16/17 21:40,99.332,14.421,1.059,-0.46,0.599
9/16/17 21:50,99.332,14.421,1.059,-0.46,0.599
9/16/17 22:00,99.297,14.421,1.057,-0.46,0.597
9/16/17 22:10,99.297,14.421,1.056,-0.46,0.596
9/16/17 22:20,99.297,14.421,1.057,-0.46,0.597
9/16/17 22:30,99.32,14.421,1.061,-0.46,0.601
9/16/17 22:40,99.297,14.421,1.058,-0.46,0.598
9/16/17 22:50,99.284,14.325,1.057,-0.46,0.597
9/16/17 23:00,99.284,14.325,1.059,-0.46,0.599
9/16/17 23:10,99.272,14.325,1.059,-0.46,0.599
9/16/17 23:20,99.272,14.325,1.058,-0.46,0.598
9/16/17 23:30,99.249,14.325,1.054,-0.46,0.594
9/16/17 23:40,99.249,14.325,1.055,-0.46,0.595
9/16/17 23:50,99.261,14.325,1.057,-0.46,0.597
9/17/17 0:00,99.238,14.325,1.053,-0.46,0.593
9/17/17 0:10,99.226,14.325,1.053,-0.46,0.593
9/17/17 0:20,99.226,14.325,1.054,-0.46,0.594
9/17/17 0:30,99.226,14.325,1.056,-0.46,0.596
9/17/17 0:40,99.225,14.23,1.055,-0.46,0.595
9/17/17 0:50,99.225,14.23,1.055,-0.46,0.595
9/17/17 1:00,99.225,14.23,1.057,-0.46,0.597
9/17/17 1:10,99.225,14.23,1.057,-0.46,0.597
9/17/17 1:20,99.202,14.23,1.055,-0.46,0.595
9/17/17 1:30,99.19,14.23,1.055,-0.46,0.595
9/17/17 1:40,99.213,14.23,1.057,-0.46,0.597
9/17/17 1:50,99.225,14.23,1.058,-0.46,0.598
9/17/17 2:00,99.202,14.23,1.056,-0.46,0.596
9/17/17 2:10,99.225,14.23,1.059,-0.46,0.599
9/17/17 2:20,99.213,14.23,1.058,-0.46,0.598
9/17/17 2:30,99.213,14.23,1.059,-0.46,0.599
9/17/17 2:40,99.213,14.23,1.057,-0.46,0.597
9/17/17 2:50,99.19,14.23,1.054,-0.46,0.594
9/17/17 3:00,99.213,14.23,1.059,-0.46,0.599
9/17/17 3:10,99.19,14.23,1.057,-0.46,0.597
9/17/17 3:20,99.212,14.134,1.059,-0.46,0.599
9/17/17 3:30,99.212,14.134,1.06,-0.46,0.6
9/17/17 3:40,99.223,14.134,1.062,-0.46,0.602
9/17/17 3:50,99.223,14.134,1.063,-0.46,0.603
9/17/17 4:00,99.212,14.134,1.063,-0.46,0.603
9/17/17 4:10,99.212,14.134,1.063,-0.46,0.603
9/17/17 4:20,99.2,14.134,1.061,-0.46,0.601
9/17/17 4:30,99.222,14.038,1.063,-0.46,0.603
9/17/17 4:40,99.222,14.038,1.063,-0.46,0.603
9/17/17 4:50,99.222,14.038,1.064,-0.46,0.604
9/17/17 5:00,99.233,14.038,1.066,-0.46,0.606
9/17/17 5:10,99.245,14.038,1.068,-0.46,0.608
9/17/17 5:20,99.245,14.038,1.067,-0.46,0.607
9/17/17 5:30,99.256,14.038,1.067,-0.46,0.607
9/17/17 5:40,99.245,14.038,1.066,-0.46,0.606
9/17/17 5:50,99.243,13.942,1.065,-0.46,0.605
9/17/17 6:00,99.243,13.942,1.065,-0.46,0.605
9/17/17 6:10,99.255,13.942,1.066,-0.46,0.606
9/17/17 6:20,99.255,13.942,1.066,-0.46,0.606
9/17/17 6:30,99.255,13.942,1.065,-0.46,0.605
9/17/17 6:40,99.265,13.846,1.067,-0.46,0.607
9/17/17 6:50,99.253,13.846,1.066,-0.46,0.606
9/17/17 7:00,99.265,13.846,1.065,-0.46,0.605
9/17/17 7:10,99.276,13.846,1.067,-0.46,0.607
9/17/17 7:20,99.276,13.846,1.067,-0.46,0.607
9/17/17 7:30,99.299,13.846,1.07,-0.46,0.61
9/17/17 7:40,99.288,13.846,1.069,-0.46,0.609
9/17/17 7:50,99.275,13.75,1.068,-0.46,0.608
9/17/17 8:00,99.252,13.75,1.064,-0.46,0.604
9/17/17 8:10,99.252,13.75,1.063,-0.46,0.603
9/17/17 8:20,99.253,13.846,1.063,-0.46,0.603
9/17/17 8:30,99.265,13.846,1.064,-0.46,0.604
9/17/17 8:40,99.253,13.846,1.062,-0.46,0.602
9/17/17 8:50,99.253,13.846,1.063,-0.46,0.603
9/17/17 9:00,99.265,13.846,1.066,-0.46,0.606
9/17/17 9:10,99.265,13.846,1.066,-0.46,0.606
9/17/17 9:20,99.265,13.846,1.065,-0.46,0.605
9/17/17 9:30,99.253,13.846,1.064,-0.46,0.604
9/17/17 9:40,99.255,13.942,1.065,-0.46,0.605
9/17/17 9:50,99.243,13.942,1.064,-0.46,0.604
9/17/17 10:00,99.243,13.942,1.063,-0.46,0.603
9/17/17 10:10,99.243,13.942,1.064,-0.46,0.604
9/17/17 10:20,99.255,13.942,1.065,-0.46,0.605
9/17/17 10:30,99.255,13.942,1.066,-0.46,0.606
9/17/17 10:40,99.256,14.038,1.066,-0.46,0.606
9/17/17 10:50,99.279,14.038,1.07,-0.46,0.61
9/17/17 11:00,99.291,14.038,1.073,-0.46,0.613
9/17/17 11:10,99.327,14.134,1.075,-0.46,0.615
9/17/17 11:20,99.35,14.134,1.077,-0.46,0.617
9/17/17 11:30,99.373,14.134,1.08,-0.46,0.62
9/17/17 11:40,99.386,14.23,1.082,-0.46,0.622
9/17/17 11:50,99.398,14.23,1.084,-0.46,0.624
9/17/17 12:00,99.409,14.23,1.084,-0.46,0.624
9/17/17 12:10,99.411,14.325,1.085,-0.46,0.625
9/17/17 12:20,99.422,14.325,1.087,-0.46,0.627
9/17/17 12:30,99.411,14.325,1.086,-0.46,0.626
9/17/17 12:40,99.399,14.325,1.085,-0.46,0.625
9/17/17 12:50,99.412,14.421,1.088,-0.46,0.628
9/17/17 13:00,99.412,14.421,1.09,-0.46,0.63
9/17/17 13:10,99.425,14.517,1.092,-0.46,0.632
9/17/17 13:20,99.425,14.517,1.093,-0.46,0.633
9/17/17 13:30,99.391,14.517,1.093,-0.46,0.633
9/17/17 13:40,99.392,14.613,1.095,-0.46,0.635
9/17/17 13:50,99.381,14.613,1.094,-0.46,0.634
9/17/17 14:00,99.369,14.613,1.093,-0.46,0.633
9/17/17 14:10,99.336,14.709,1.091,-0.46,0.631
9/17/17 14:20,99.336,14.709,1.093,-0.46,0.633
9/17/17 14:30,99.315,14.804,1.094,-0.46,0.634
9/17/17 14:40,99.315,14.804,1.095,-0.46,0.635
9/17/17 14:50,99.293,14.9,1.093,-0.46,0.633
9/17/17 15:00,99.282,14.9,1.092,-0.46,0.632
9/17/17 15:10,99.305,14.9,1.095,-0.46,0.635
9/17/17 15:20,99.295,14.996,1.096,-0.46,0.636
9/17/17 15:30,99.283,14.996,1.097,-0.46,0.637
9/17/17 15:40,99.272,14.996,1.098,-0.46,0.638
9/17/17 15:50,99.26,14.996,1.098,-0.46,0.638
9/17/17 16:00,99.262,15.091,1.097,-0.46,0.637
9/17/17 16:10,99.262,15.091,1.097,-0.46,0.637
9/17/17 16:20,99.238,15.091,1.096,-0.46,0.636
9/17/17 16:30,99.215,15.091,1.095,-0.46,0.635
9/17/17 16:40,99.204,15.091,1.094,-0.46,0.634
9/17/17 16:50,99.192,15.091,1.094,-0.46,0.634
9/17/17 17:00,99.181,15.091,1.094,-0.46,0.634
9/17/17 17:10,99.159,15.187,1.09,-0.46,0.63
9/17/17 17:20,99.171,15.187,1.092,-0.46,0.632
9/17/17 17:30,99.171,15.187,1.093,-0.46,0.633
9/17/17 17:40,99.159,15.187,1.093,-0.46,0.633
9/17/17 17:50,99.148,15.187,1.094,-0.46,0.634
9/17/17 18:00,99.148,15.187,1.095,-0.46,0.635
9/17/17 18:10,99.135,15.091,1.094,-0.46,0.634
9/17/17 18:20,99.135,15.091,1.093,-0.46,0.633
9/17/17 18:30,99.159,15.187,1.095,-0.46,0.635
9/17/17 18:40,99.148,15.187,1.095,-0.46,0.635
9/17/17 18:50,99.136,15.187,1.094,-0.46,0.634
9/17/17 19:00,99.148,15.187,1.097,-0.46,0.637
9/17/17 19:10,99.159,15.187,1.099,-0.46,0.639
9/17/17 19:20,99.171,15.187,1.101,-0.46,0.641
9/17/17 19:30,99.159,15.187,1.1,-0.46,0.64
9/17/17 19:40,99.158,15.091,1.101,-0.46,0.641
9/17/17 19:50,99.158,15.091,1.102,-0.46,0.642
9/17/17 20:00,99.158,15.091,1.103,-0.46,0.643
9/17/17 20:10,99.156,14.996,1.101,-0.46,0.641
9/17/17 20:20,99.156,14.996,1.1,-0.46,0.64
9/17/17 20:30,99.168,14.996,1.101,-0.46,0.641
9/17/17 20:40,99.143,14.9,1.099,-0.46,0.639
9/17/17 20:50,99.132,14.9,1.097,-0.46,0.637
9/17/17 21:00,99.132,14.9,1.096,-0.46,0.636
9/17/17 21:10,99.132,14.9,1.097,-0.46,0.637
9/17/17 21:20,99.13,14.804,1.097,-0.46,0.637
9/17/17 21:30,99.118,14.804,1.096,-0.46,0.636
9/17/17 21:40,99.107,14.804,1.095,-0.46,0.635
9/17/17 21:50,99.095,14.804,1.094,-0.46,0.634
9/17/17 22:00,99.095,14.804,1.094,-0.46,0.634
9/17/17 22:10,99.072,14.804,1.092,-0.46,0.632
9/17/17 22:20,99.059,14.709,1.09,-0.46,0.63
9/17/17 22:30,99.048,14.709,1.089,-0.46,0.629
9/17/17 22:40,99.048,14.709,1.09,-0.46,0.63
9/17/17 22:50,99.025,14.709,1.089,-0.46,0.629
9/17/17 23:00,99.036,14.709,1.092,-0.46,0.632
9/17/17 23:10,99.025,14.709,1.09,-0.46,0.63
9/17/17 23:20,99.012,14.613,1.089,-0.46,0.629
9/17/17 23:30,99.012,14.613,1.09,-0.46,0.63
9/17/17 23:40,99,14.613,1.09,-0.46,0.63
9/17/17 23:50,99,14.613,1.09,-0.46,0.63
9/18/17 0:00,98.988,14.613,1.088,-0.46,0.628
9/18/17 0:10,98.965,14.613,1.085,-0.46,0.625
9/18/17 0:20,98.954,14.613,1.085,-0.46,0.625
9/18/17 0:30,98.931,14.613,1.083,-0.46,0.623
9/18/17 0:40,98.931,14.613,1.083,-0.46,0.623
9/18/17 0:50,98.931,14.613,1.083,-0.46,0.623
9/18/17 1:00,98.908,14.613,1.081,-0.46,0.621
9/18/17 1:10,98.919,14.613,1.083,-0.46,0.623
9/18/17 1:20,98.919,14.613,1.084,-0.46,0.624
9/18/17 1:30,98.909,14.709,1.084,-0.46,0.624
9/18/17 1:40,98.896,14.613,1.082,-0.46,0.622
9/18/17 1:50,98.886,14.709,1.081,-0.46,0.621
9/18/17 2:00,98.863,14.709,1.079,-0.46,0.619
9/18/17 2:10,98.886,14.709,1.081,-0.46,0.621
9/18/17 2:20,98.875,14.709,1.081,-0.46,0.621
9/18/17 2:30,98.863,14.709,1.08,-0.46,0.62
9/18/17 2:40,98.852,14.709,1.08,-0.46,0.62
9/18/17 2:50,98.84,14.709,1.08,-0.46,0.62
9/18/17 3:00,98.828,14.709,1.08,-0.46,0.62
9/18/17 3:10,98.817,14.709,1.078,-0.46,0.618
9/18/17 3:20,98.794,14.709,1.076,-0.46,0.616
9/18/17 3:30,98.805,14.709,1.078,-0.46,0.618
9/18/17 3:40,98.817,14.709,1.079,-0.46,0.619
9/18/17 3:50,98.815,14.613,1.08,-0.46,0.62
9/18/17 4:00,98.827,14.613,1.081,-0.46,0.621
9/18/17 4:10,98.804,14.613,1.081,-0.46,0.621
9/18/17 4:20,98.827,14.613,1.084,-0.46,0.624
9/18/17 4:30,98.827,14.613,1.083,-0.46,0.623
9/18/17 4:40,98.804,14.613,1.08,-0.46,0.62
9/18/17 4:50,98.792,14.613,1.079,-0.46,0.619
9/18/17 5:00,98.792,14.613,1.078,-0.46,0.618
9/18/17 5:10,98.769,14.613,1.075,-0.46,0.615
9/18/17 5:20,98.758,14.613,1.074,-0.46,0.614
9/18/17 5:30,98.769,14.613,1.075,-0.46,0.615
9/18/17 5:40,98.758,14.613,1.076,-0.46,0.616
9/18/17 5:50,98.781,14.613,1.079,-0.46,0.619
9/18/17 6:00,98.746,14.613,1.074,-0.46,0.614
9/18/17 6:10,98.758,14.613,1.076,-0.46,0.616
9/18/17 6:20,98.746,14.613,1.075,-0.46,0.615
9/18/17 6:30,98.746,14.613,1.076,-0.46,0.616
9/18/17 6:40,98.758,14.613,1.077,-0.46,0.617
9/18/17 6:50,98.745,14.517,1.075,-0.46,0.615
9/18/17 7:00,98.756,14.517,1.076,-0.46,0.616
9/18/17 7:10,98.722,14.517,1.073,-0.46,0.613
9/18/17 7:20,98.745,14.517,1.075,-0.46,0.615
9/18/17 7:30,98.756,14.517,1.076,-0.46,0.616
9/18/17 7:40,98.779,14.517,1.079,-0.46,0.619
9/18/17 7:50,98.779,14.517,1.08,-0.46,0.62
9/18/17 8:00,98.779,14.517,1.081,-0.46,0.621
9/18/17 8:10,98.756,14.517,1.078,-0.46,0.618
9/18/17 8:20,98.745,14.517,1.077,-0.46,0.617
9/18/17 8:30,98.756,14.517,1.077,-0.46,0.617
9/18/17 8:40,98.779,14.517,1.079,-0.46,0.619
9/18/17 8:50,98.768,14.517,1.077,-0.46,0.617
9/18/17 9:00,98.779,14.517,1.077,-0.46,0.617
9/18/17 9:10,98.802,14.517,1.079,-0.46,0.619
9/18/17 9:20,98.825,14.517,1.082,-0.46,0.622
9/18/17 9:30,98.86,14.517,1.085,-0.46,0.625
9/18/17 9:40,98.895,14.517,1.089,-0.46,0.629
9/18/17 9:50,98.929,14.517,1.093,-0.46,0.633
9/18/17 10:00,98.964,14.517,1.098,-0.46,0.638
9/18/17 10:10,98.999,14.517,1.102,-0.46,0.642
9/18/17 10:20,99.033,14.517,1.104,-0.46,0.644
9/18/17 10:30,99.046,14.613,1.103,-0.46,0.643
9/18/17 10:40,99.046,14.613,1.105,-0.46,0.645
9/18/17 10:50,99.058,14.613,1.107,-0.46,0.647
9/18/17 11:00,99.081,14.613,1.109,-0.46,0.649
9/18/17 11:10,99.104,14.613,1.112,-0.46,0.652
9/18/17 11:20,99.104,14.613,1.112,-0.46,0.652
9/18/17 11:30,99.115,14.613,1.113,-0.46,0.653
9/18/17 11:40,99.128,14.709,1.117,-0.46,0.657
9/18/17 11:50,99.14,14.709,1.121,-0.46,0.661
9/18/17 12:00,99.152,14.709,1.123,-0.46,0.663
9/18/17 12:10,99.152,14.709,1.124,-0.46,0.664
9/18/17 12:20,99.163,14.709,1.126,-0.46,0.666
9/18/17 12:30,99.163,14.709,1.128,-0.46,0.668
9/18/17 12:40,99.186,14.709,1.13,-0.46,0.67
9/18/17 12:50,99.198,14.709,1.133,-0.46,0.673
9/18/17 13:00,99.209,14.709,1.136,-0.46,0.676
9/18/17 13:10,99.209,14.709,1.136,-0.46,0.676
9/18/17 13:20,99.221,14.709,1.137,-0.46,0.677
9/18/17 13:30,99.221,14.709,1.138,-0.46,0.678
9/18/17 13:40,99.255,14.709,1.142,-0.46,0.682
9/18/17 13:50,99.221,14.709,1.139,-0.46,0.679
9/18/17 14:00,99.221,14.709,1.139,-0.46,0.679
9/18/17 14:10,99.209,14.709,1.139,-0.46,0.679
9/18/17 14:20,99.198,14.709,1.138,-0.46,0.678
9/18/17 14:30,99.175,14.709,1.134,-0.46,0.674
9/18/17 14:40,99.176,14.804,1.135,-0.46,0.675
9/18/17 14:50,99.165,14.804,1.135,-0.46,0.675
9/18/17 15:00,99.165,14.804,1.138,-0.46,0.678
9/18/17 15:10,99.153,14.804,1.139,-0.46,0.679
9/18/17 15:20,99.153,14.804,1.141,-0.46,0.681
9/18/17 15:30,99.153,14.804,1.142,-0.46,0.682
9/18/17 15:40,99.188,14.804,1.148,-0.46,0.688
9/18/17 15:50,99.176,14.804,1.148,-0.46,0.688
9/18/17 16:00,99.142,14.804,1.144,-0.46,0.684
9/18/17 16:10,99.13,14.804,1.143,-0.46,0.683
9/18/17 16:20,99.142,14.804,1.145,-0.46,0.685
9/18/17 16:30,99.13,14.804,1.144,-0.46,0.684
9/18/17 16:40,99.13,14.804,1.144,-0.46,0.684
9/18/17 16:50,99.118,14.804,1.143,-0.46,0.683
9/18/17 17:00,99.084,14.804,1.14,-0.46,0.68
9/18/17 17:10,99.084,14.804,1.141,-0.46,0.681
9/18/17 17:20,99.062,14.9,1.139,-0.46,0.679
9/18/17 17:30,99.039,14.9,1.136,-0.46,0.676
9/18/17 17:40,99.039,14.9,1.137,-0.46,0.677
9/18/17 17:50,99.074,14.9,1.141,-0.46,0.681
9/18/17 18:00,99.085,14.9,1.144,-0.46,0.684
9/18/17 18:10,99.097,14.9,1.147,-0.46,0.687
9/18/17 18:20,99.074,14.9,1.146,-0.46,0.686
9/18/17 18:30,99.039,14.9,1.144,-0.46,0.684
9/18/17 18:40,99.062,14.9,1.147,-0.46,0.687
9/18/17 18:50,99.051,14.9,1.145,-0.46,0.685
9/18/17 19:00,99.085,14.9,1.147,-0.46,0.687
9/18/17 19:10,99.097,14.9,1.148,-0.46,0.688
9/18/17 19:20,99.132,14.9,1.152,-0.46,0.692
9/18/17 19:30,99.108,14.9,1.151,-0.46,0.691
9/18/17 19:40,99.132,14.9,1.154,-0.46,0.694
9/18/17 19:50,99.142,14.804,1.153,-0.46,0.693
9/18/17 20:00,99.13,14.804,1.148,-0.46,0.688
9/18/17 20:10,99.142,14.804,1.149,-0.46,0.689
9/18/17 20:20,99.176,14.804,1.152,-0.46,0.692
9/18/17 20:30,99.199,14.804,1.153,-0.46,0.693
9/18/17 20:40,99.188,14.804,1.151,-0.46,0.691
9/18/17 20:50,99.165,14.804,1.149,-0.46,0.689
9/18/17 21:00,99.188,14.804,1.151,-0.46,0.691
9/18/17 21:10,99.234,14.804,1.155,-0.46,0.695
9/18/17 21:20,99.257,14.804,1.156,-0.46,0.696
9/18/17 21:30,99.268,14.804,1.154,-0.46,0.694
9/18/17 21:40,99.257,14.804,1.153,-0.46,0.693
9/18/17 21:50,99.29,14.709,1.157,-0.46,0.697
9/18/17 22:00,99.336,14.709,1.161,-0.46,0.701
9/18/17 22:10,99.336,14.709,1.157,-0.46,0.697
9/18/17 22:20,99.336,14.709,1.155,-0.46,0.695
9/18/17 22:30,99.348,14.709,1.155,-0.46,0.695
9/18/17 22:40,99.371,14.709,1.156,-0.46,0.696
9/18/17 22:50,99.359,14.709,1.153,-0.46,0.693
9/18/17 23:00,99.359,14.709,1.149,-0.46,0.689
9/18/17 23:10,99.359,14.709,1.148,-0.46,0.688
9/18/17 23:20,99.346,14.613,1.146,-0.46,0.686
9/18/17 23:30,99.369,14.613,1.148,-0.46,0.688
9/18/17 23:40,99.358,14.613,1.145,-0.46,0.685
9/18/17 23:50,99.381,14.613,1.148,-0.46,0.688
9/19/17 0:00,99.392,14.613,1.15,-0.46,0.69
9/19/17 0:10,99.392,14.613,1.147,-0.46,0.687
9/19/17 0:20,99.392,14.613,1.146,-0.46,0.686
9/19/17 0:30,99.427,14.613,1.149,-0.46,0.689
9/19/17 0:40,99.415,14.613,1.147,-0.46,0.687
9/19/17 0:50,99.425,14.517,1.147,-0.46,0.687
9/19/17 1:00,99.425,14.517,1.144,-0.46,0.684
9/19/17 1:10,99.425,14.517,1.145,-0.46,0.685
9/19/17 1:20,99.439,14.613,1.147,-0.46,0.687
9/19/17 1:30,99.425,14.517,1.145,-0.46,0.685
9/19/17 1:40,99.414,14.517,1.144,-0.46,0.684
9/19/17 1:50,99.425,14.517,1.143,-0.46,0.683
9/19/17 2:00,99.402,14.517,1.138,-0.46,0.678
9/19/17 2:10,99.368,14.517,1.135,-0.46,0.675
9/19/17 2:20,99.368,14.517,1.136,-0.46,0.676
9/19/17 2:30,99.379,14.517,1.138,-0.46,0.678
9/19/17 2:40,99.391,14.517,1.139,-0.46,0.679
9/19/17 2:50,99.368,14.517,1.138,-0.46,0.678
9/19/17 3:00,99.389,14.421,1.143,-0.46,0.683
9/19/17 3:10,99.414,14.517,1.147,-0.46,0.687
9/19/17 3:20,99.412,14.421,1.148,-0.46,0.688
9/19/17 3:30,99.412,14.421,1.148,-0.46,0.688
9/19/17 3:40,99.424,14.421,1.149,-0.46,0.689
9/19/17 3:50,99.424,14.421,1.148,-0.46,0.688
9/19/17 4:00,99.412,14.421,1.145,-0.46,0.685
9/19/17 4:10,99.424,14.421,1.146,-0.46,0.686
9/19/17 4:20,99.447,14.421,1.149,-0.46,0.689
9/19/17 4:30,99.459,14.421,1.15,-0.46,0.69
9/19/17 4:40,99.459,14.421,1.15,-0.46,0.69
9/19/17 4:50,99.47,14.421,1.151,-0.46,0.691
9/19/17 5:00,99.482,14.421,1.153,-0.46,0.693
9/19/17 5:10,99.482,14.421,1.152,-0.46,0.692
9/19/17 5:20,99.48,14.325,1.151,-0.46,0.691
9/19/17 5:30,99.469,14.325,1.148,-0.46,0.688
9/19/17 5:40,99.492,14.325,1.15,-0.46,0.69
9/19/17 5:50,99.492,14.325,1.149,-0.46,0.689
9/19/17 6:00,99.515,14.325,1.151,-0.46,0.691
9/19/17 6:10,99.515,14.325,1.152,-0.46,0.692
9/19/17 6:20,99.513,14.23,1.152,-0.46,0.692
9/19/17 6:30,99.513,14.23,1.153,-0.46,0.693
9/19/17 6:40,99.513,14.23,1.152,-0.46,0.692
9/19/17 6:50,99.525,14.23,1.152,-0.46,0.692
9/19/17 7:00,99.513,14.23,1.15,-0.46,0.69
9/19/17 7:10,99.5,14.134,1.148,-0.46,0.688
9/19/17 7:20,99.512,14.134,1.15,-0.46,0.69
9/19/17 7:30,99.535,14.134,1.153,-0.46,0.693
9/19/17 7:40,99.546,14.134,1.153,-0.46,0.693
9/19/17 7:50,99.581,14.134,1.155,-0.46,0.695
9/19/17 8:00,99.639,14.134,1.16,-0.46,0.7
9/19/17 8:10,99.616,14.134,1.159,-0.46,0.699
9/19/17 8:20,99.649,14.038,1.162,-0.46,0.702
9/19/17 8:30,99.637,14.038,1.16,-0.46,0.7
9/19/17 8:40,99.637,14.038,1.156,-0.46,0.696
9/19/17 8:50,99.66,14.038,1.154,-0.46,0.694
